gx,gy,gz,a1,a2,a3,a4
-0.1440101450877007,0.1065936602076077,0.35876525038371143,5,0,40,75
-0.14397793230691125,0.10649439352342156,0.35757573103431955,5,0,40,80
-0.14420808858649312,0.10610703361270156,0.3550822101938731,5,0,40,85
-0.1411647179210453,0.0959572123489126,0.32990738569865624,5,0,40,90
-0.14119257623584894,0.10694420912703158,0.3669879162673739,5,0,45,50
-0.14134173070949718,0.10704051106610558,0.36534799662672096,5,0,45,55
-0.14138460036456904,0.10685507664825535,0.36410422723974684,5,0,45,60
-0.14379881892803223,0.10677525001582769,0.3608088208111962,5,0,45,65
-0.14399510622264905,0.10653983299644487,0.35948088380329823,5,0,45,70
-0.14406501474078456,0.10625845741074824,0.3579064303753543,5,0,45,75
-0.1440328019599951,0.1061591907265621,0.3567169110259625,5,0,45,80
-0.14426295823957697,0.1057718308158421,0.35422339018551596,5,0,45,85
-0.14124601881644228,0.09568696776776356,0.32573623692246817,5,0,45,90
-0.14134173070949718,0.10704051106610558,0.36534799662672096,5,0,50,55
-0.14138460036456904,0.10685507664825535,0.36410422723974684,5,0,50,60
-0.14379881892803223,0.10677525001582769,0.3608088208111962,5,0,50,65
-0.14399510622264905,0.10653983299644487,0.35948088380329823,5,0,50,70
-0.14406501474078456,0.10625845741074824,0.3579064303753543,5,0,50,75
-0.1440328019599951,0.1061591907265621,0.3567169110259625,5,0,50,80
-0.14426295823957697,0.1057718308158421,0.35422339018551596,5,0,50,85
-0.14124601881644228,0.09568696776776356,0.32573623692246817,5,0,50,90
-0.1408992898357423,0.10093971857355691,0.33843994002746747,5,0,55,60
-0.1433090525454275,0.10068203188705437,0.3355406773597228,5,0,55,65
-0.14350533984004427,0.10044661486767155,0.33421274035182486,5,0,55,70
-0.14348890866217587,0.10027980360942862,0.3332549957152328,5,0,55,75
-0.1434566958813864,0.10018053692524247,0.33206547636584083,5,0,55,80
-0.14368630236784044,0.09982898174314787,0.3296170381647779,5,0,55,85
-0.14065996815261145,0.08995740695309146,0.2980191302414946,5,0,55,90
-0.1429851950931612,0.10116626300198228,0.33282302909937145,5,0,60,65
-0.14318148238777798,0.10093084598259947,0.3314950920914735,5,0,60,70
-0.14316505120990955,0.10076403472435652,0.33053734745488145,5,0,60,75
-0.1431328384291201,0.10066476804017037,0.3293478281054895,5,0,60,80
-0.14336244491557412,0.10031321285807576,0.3268993899044265,5,0,60,85
-0.1404106654353192,0.09049384598093534,0.2945510136209401,5,0,60,90
-0.14318148238777798,0.10093084598259947,0.3314950920914735,5,0,65,70
-0.14316505120990955,0.10076403472435652,0.33053734745488145,5,0,65,75
-0.1431328384291201,0.10066476804017037,0.3293478281054895,5,0,65,80
-0.14336244491557412,0.10031321285807576,0.3268993899044265,5,0,65,85
-0.1404106654353192,0.09049384598093534,0.2945510136209401,5,0,65,90
-0.14316505120990955,0.10076403472435652,0.33053734745488145,5,0,70,75
-0.1431328384291201,0.10066476804017037,0.3293478281054895,5,0,70,80
-0.14336244491557412,0.10031321285807576,0.3268993899044265,5,0,70,85
-0.1404106654353192,0.09049384598093534,0.2945510136209401,5,0,70,90
-0.1416254380185578,0.09353143777350698,0.27182060860600477,5,0,75,80
-0.14170448809536978,0.09329807213183254,0.27032329683670686,5,0,75,85
-0.13952305809194962,0.08640423965042002,0.25407810488254046,5,0,75,90
-0.14150996822600512,0.09511881415927229,0.2615499067622875,5,0,80,85
-0.1394150607770068,0.0881744959026893,0.2446305104625455,5,0,80,90
-0.1394150607770068,0.0881744959026893,0.2446305104625455,5,0,85,90
-0.12058823824992228,0.08503042030279231,0.34520953619961414,5,5,10,15
-0.11703046771327641,0.08161212120671316,0.3425046197132973,5,5,10,20
-0.11481011517031292,0.0786390041464056,0.33943752949682093,5,5,10,25
-0.11385335150546685,0.0786799939215872,0.33762827156287856,5,5,10,30
-0.11537705421954114,0.07785657730422937,0.3373005895350451,5,5,10,35
-0.116776669700187,0.07678321992018393,0.3361995152501432,5,5,10,40
-0.11733333885918006,0.07661418957012263,0.3359593244772346,5,5,10,45
-0.11657919862889167,0.07698737301026455,0.32892876676654764,5,5,10,50
-0.11612644764726403,0.07656179635872591,0.3245942554991899,5,5,10,55
-0.11584697495577692,0.07619408027584679,0.3209669522844733,5,5,10,60
-0.11796869020007997,0.07697792343787971,0.3199288762118433,5,5,10,65
-0.11814094582608647,0.07712772912423949,0.31777102256057854,5,5,10,70
-0.11814115703008717,0.07706352312294343,0.3174988225395326,5,5,10,75
-0.1180882919503137,0.0771170104750548,0.31667546062878976,5,5,10,80
-0.1180882919503137,0.0771170104750548,0.31667546062878976,5,5,10,85
-0.12411259862086248,0.07809952401340302,0.3135136541751681,5,5,10,90
-0.11299255519645976,0.07101441031347012,0.3332734441570044,5,5,15,20
-0.1107722026534963,0.06804129325316255,0.330206353940528,5,5,15,25
-0.10981543898865022,0.06808228302834415,0.3283970960065857,5,5,15,30
-0.1113391417027245,0.06725886641098634,0.32806941397875217,5,5,15,35
-0.11273875718337037,0.06618550902694087,0.32696833969385025,5,5,15,40
-0.11329542634236342,0.06601647867687958,0.3267281489209417,5,5,15,45
-0.11231267511495809,0.06601637970360415,0.3180149916575989,5,5,15,50
-0.11185992413333046,0.06559080305206552,0.31368048039024116,5,5,15,55
-0.11158045144184332,0.0652230869691864,0.3100531771755246,5,5,15,60
-0.11440230237336702,0.06699921941370608,0.3094211372886721,5,5,15,65
-0.11457455799937354,0.06714902510006587,0.3072632836374074,5,5,15,70
-0.11457455799937354,0.06714902510006587,0.3072632836374074,5,5,15,75
-0.11455699318878551,0.06731682254432483,0.30660185542238366,5,5,15,80
-0.11455699318878551,0.06731682254432483,0.30660185542238366,5,5,15,85
-0.12116494897015692,0.07125615971028358,0.3052960257175145,5,5,15,90
-0.11125432546586807,0.06517346665078165,0.32895342892829027,5,5,20,25
-0.11029756180102199,0.06521445642596328,0.32714417099434795,5,5,20,30
-0.11155604552954825,0.06462426388355964,0.32652057347482105,5,5,20,35
-0.1129556610101941,0.06355090649951417,0.3254194991899192,5,5,20,40
-0.11351233016918715,0.06338187614945288,0.32517930841701065,5,5,20,45
-0.11252957894178181,0.06338177717617746,0.31646615115366783,5,5,20,50
-0.11211141783696954,0.06360023684113755,0.31240217519451763,5,5,20,55
-0.1118319451454824,0.06323252075825843,0.30877487197980114,5,5,20,60
-0.11465379607700613,0.06500865320277813,0.30814283209294857,5,5,20,65
-0.11482605170301263,0.0651584588891379,0.3059849784416839,5,5,20,70
-0.11482605170301263,0.0651584588891379,0.3059849784416839,5,5,20,75
-0.11484910206973548,0.06529771648073535,0.3055777419626923,5,5,20,80
-0.11484910206973548,0.06529771648073535,0.3055777419626923,5,5,20,85
-0.12062723833565447,0.06997065358823386,0.30486710904701814,5,5,20,90
-0.10929981546756466,0.06353599739211296,0.3250768199931036,5,5,25,30
-0.11055829919609093,0.06294580484970932,0.3244532224735767,5,5,25,35
-0.1119579146767368,0.06187244746566385,0.32335214818867486,5,5,25,40
-0.11251458383572985,0.06170341711560256,0.3231119574157663,5,5,25,45
-0.11140317577963364,0.06093299283341137,0.31286030176990914,5,5,25,50
-0.1107893565078691,0.060934046166463376,0.30766278754534215,5,5,25,55
-0.11050988381638197,0.06056633008358425,0.30403548433062566,5,5,25,60
-0.11334203313892224,0.06235575521499896,0.3036601851782129,5,5,25,65
-0.11351632872025223,0.06267738871113902,0.30189485675247485,5,5,25,70
-0.11351632872025223,0.06267738871113902,0.30189485675247485,5,5,25,75
-0.11353937908697508,0.06281664630273648,0.3014876202734832,5,5,25,80
-0.11353937908697508,0.06281664630273648,0.3014876202734832,5,5,25,85
-0.11924938161609469,0.06795712711294065,0.3018447153832026,5,5,25,90
-0.10995936595114833,0.05796263102056779,0.31731587074821643,5,5,30,35
-0.11078213968401683,0.05679566461255138,0.31549408361270387,5,5,30,40
-0.1116725996583137,0.056311655689773234,0.3144167273009788,5,5,30,45
-0.1101862472126164,0.05499520029237409,0.3031260323138456,5,5,30,50
-0.10957242794085185,0.054996253625426095,0.2979285180892786,5,5,30,55
-0.10929295524936472,0.05462853754254697,0.2943012148745621,5,5,30,60
-0.11289043049955887,0.055146146662275373,0.291460573254659,5,5,30,65
-0.11306472608088887,0.055467780158415435,0.289695244828921,5,5,30,70
-0.11306472608088887,0.055467780158415435,0.289695244828921,5,5,30,75
-0.11305851417462542,0.0555870335617111,0.28939592995419855,5,5,30,80
-0.11305851417462542,0.0555870335617111,0.28939592995419855,5,5,30,85
-0.11786002468591528,0.060421880455092045,0.28673394647829487,5,5,30,90
-0.11078213968401683,0.05679566461255138,0.31549408361270387,5,5,35,40
-0.1116725996583137,0.056311655689773234,0.3144167273009788,5,5,35,45
-0.1102230095736704,0.05489649192192526,0.30270604745650614,5,5,35,50
-0.10900916441601115,0.05487170046098597,0.29658603614228546,5,5,35,55
-0.10872969172452401,0.05450398437810682,0.2929587329275689,5,5,35,60
-0.11305002520391727,0.054946636521549845,0.28916451687883926,5,5,35,65
-0.11322432078524727,0.055268270017689906,0.2873991884531012,5,5,35,70
-0.11322432078524727,0.055268270017689906,0.2873991884531012,5,5,35,75
-0.11321810887898381,0.055387523420985595,0.28709987357837874,5,5,35,80
-0.11321810887898381,0.055387523420985595,0.28709987357837874,5,5,35,85
-0.1181762004641424,0.060286836760493914,0.28364080274250536,5,5,35,90
-0.11199495799071012,0.05476634265646034,0.31104356691059426,5,5,40,45
-0.1105453679060668,0.05335117888861236,0.29933288706612154,5,5,40,50
-0.10933152274840757,0.05332638742767306,0.29321287575190086,5,5,40,55
-0.10905205005692044,0.05295867134479393,0.2895855725371843,5,5,40,60
-0.11337238353631368,0.05340132348823696,0.2857913564884547,5,5,40,65
-0.11354667911764367,0.05372295698437702,0.28402602806271665,5,5,40,70
-0.11354667911764367,0.05372295698437702,0.28402602806271665,5,5,40,75
-0.11354046721138024,0.0538422103876727,0.2837267131879942,5,5,40,80
-0.11354046721138024,0.0538422103876727,0.2837267131879942,5,5,40,85
-0.11821903722161632,0.05946264692997253,0.2815582002561079,5,5,40,90
-0.11054518598663236,0.05316174487410772,0.29656449972407367,5,5,45,50
-0.10933134082897311,0.05313695341316842,0.29044448840985304,5,5,45,55
-0.10905186813748598,0.05276923733028929,0.28681718519513655,5,5,45,60
-0.11332188819099884,0.05320120839889189,0.2811952651063987,5,5,45,65
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,5,45,70
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,5,45,75
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,5,45,80
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,5,45,85
-0.11806584551732076,0.05956253804037128,0.2743727736438404,5,5,45,90
-0.10933134082897311,0.05313695341316842,0.29044448840985304,5,5,50,55
-0.10905186813748598,0.05276923733028929,0.28681718519513655,5,5,50,60
-0.11332188819099884,0.05320120839889189,0.2811952651063987,5,5,50,65
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,5,50,70
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,5,50,75
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,5,50,80
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,5,50,85
-0.11806584551732076,0.05956253804037128,0.2743727736438404,5,5,50,90
-0.11307588831417964,0.051482060567314324,0.2676216395518963,5,5,55,60
-0.11665838838411732,0.05118984766106489,0.2633862710846669,5,5,55,65
-0.11683268396544733,0.05151148115720496,0.2616209426589288,5,5,55,70
-0.11683268396544733,0.05151148115720496,0.2616209426589288,5,5,55,75
-0.11688112069862182,0.05164418934744784,0.2608519741627575,5,5,55,80
-0.11688112069862182,0.05164418934744784,0.2608519741627575,5,5,55,85
-0.12101532842179408,0.057726006777730474,0.2522392168575436,5,5,55,90
-0.11640126098403915,0.05186374631114817,0.260167679155891,5,5,60,65
-0.11657555656536915,0.05218537980728823,0.258402350730153,5,5,60,70
-0.11657555656536915,0.05218537980728823,0.258402350730153,5,5,60,75
-0.11658852963842344,0.052249412534483355,0.25785353534817845,5,5,60,80
-0.11658852963842344,0.052249412534483355,0.25785353534817845,5,5,60,85
-0.12079729209656971,0.058383437877681986,0.2484903096827614,5,5,60,90
-0.116654688983498,0.052800655800252345,0.25819900769554055,5,5,65,70
-0.116654688983498,0.052800655800252345,0.25819900769554055,5,5,65,75
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,5,65,80
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,5,65,85
-0.12087642451469859,0.058998713870646105,0.248286966648149,5,5,65,90
-0.116654688983498,0.052800655800252345,0.25819900769554055,5,5,70,75
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,5,70,80
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,5,70,85
-0.12087642451469859,0.058998713870646105,0.248286966648149,5,5,70,90
-0.12426966646469217,0.06778375473881905,0.22220391547435764,5,5,75,80
-0.12426966646469217,0.06778375473881905,0.22220391547435764,5,5,75,85
-0.12831774393952664,0.0700397690744755,0.2228130129177402,5,5,75,90
-0.1240007797102014,0.07056245106006265,0.21704043507375917,5,5,80,85
-0.12813707160263088,0.07294963852336583,0.2174118374541279,5,5,80,90
-0.12813707160263088,0.07294963852336583,0.2174118374541279,5,5,85,90
-0.1136482755149444,0.07150218998913098,0.33313442575648416,5,10,15,20
-0.11142792297198094,0.0685290729288234,0.33006733554000767,5,10,15,25
-0.10981543898865022,0.06808228302834415,0.3283970960065857,5,10,15,30
-0.1113391417027245,0.06725886641098634,0.32806941397875217,5,10,15,35
-0.11273875718337037,0.06618550902694087,0.32696833969385025,5,10,15,40
-0.11329542634236342,0.06601647867687958,0.3267281489209417,5,10,15,45
-0.11231267511495809,0.06601637970360415,0.3180149916575989,5,10,15,50
-0.11185992413333046,0.06559080305206552,0.31368048039024116,5,10,15,55
-0.11158045144184332,0.0652230869691864,0.3100531771755246,5,10,15,60
-0.11440230237336702,0.06699921941370608,0.3094211372886721,5,10,15,65
-0.11457455799937354,0.06714902510006587,0.3072632836374074,5,10,15,70
-0.11457455799937354,0.06714902510006587,0.3072632836374074,5,10,15,75
-0.11455699318878551,0.06731682254432483,0.30660185542238366,5,10,15,80
-0.11455699318878551,0.06731682254432483,0.30660185542238366,5,10,15,85
-0.12116494897015692,0.07125615971028358,0.3052960257175145,5,10,15,90
-0.11191004578435271,0.06566124632644253,0.32881441052777005,5,10,20,25
-0.11029756180102199,0.06521445642596328,0.32714417099434795,5,10,20,30
-0.11155604552954825,0.06462426388355964,0.32652057347482105,5,10,20,35
-0.1129556610101941,0.06355090649951417,0.3254194991899192,5,10,20,40
-0.11351233016918715,0.06338187614945288,0.32517930841701065,5,10,20,45
-0.11252957894178181,0.06338177717617746,0.31646615115366783,5,10,20,50
-0.11211141783696954,0.06360023684113755,0.31240217519451763,5,10,20,55
-0.1118319451454824,0.06323252075825843,0.30877487197980114,5,10,20,60
-0.11465379607700613,0.06500865320277813,0.30814283209294857,5,10,20,65
-0.11482605170301263,0.0651584588891379,0.3059849784416839,5,10,20,70
-0.11482605170301263,0.0651584588891379,0.3059849784416839,5,10,20,75
-0.11484910206973548,0.06529771648073535,0.3055777419626923,5,10,20,80
-0.11484910206973548,0.06529771648073535,0.3055777419626923,5,10,20,85
-0.12062723833565447,0.06997065358823386,0.30486710904701814,5,10,20,90
-0.10929981546756466,0.06353599739211296,0.3250768199931036,5,10,25,30
-0.11055829919609093,0.06294580484970932,0.3244532224735767,5,10,25,35
-0.1119579146767368,0.06187244746566385,0.32335214818867486,5,10,25,40
-0.11251458383572985,0.06170341711560256,0.3231119574157663,5,10,25,45
-0.11140317577963364,0.06093299283341137,0.31286030176990914,5,10,25,50
-0.1107893565078691,0.060934046166463376,0.30766278754534215,5,10,25,55
-0.11050988381638197,0.06056633008358425,0.30403548433062566,5,10,25,60
-0.11334203313892224,0.06235575521499896,0.3036601851782129,5,10,25,65
-0.11351632872025223,0.06267738871113902,0.30189485675247485,5,10,25,70
-0.11351632872025223,0.06267738871113902,0.30189485675247485,5,10,25,75
-0.11353937908697508,0.06281664630273648,0.3014876202734832,5,10,25,80
-0.11353937908697508,0.06281664630273648,0.3014876202734832,5,10,25,85
-0.11924938161609469,0.06795712711294065,0.3018447153832026,5,10,25,90
-0.10995936595114833,0.05796263102056779,0.31731587074821643,5,10,30,35
-0.11078213968401683,0.05679566461255138,0.31549408361270387,5,10,30,40
-0.1116725996583137,0.056311655689773234,0.3144167273009788,5,10,30,45
-0.1101862472126164,0.05499520029237409,0.3031260323138456,5,10,30,50
-0.10957242794085185,0.054996253625426095,0.2979285180892786,5,10,30,55
-0.10929295524936472,0.05462853754254697,0.2943012148745621,5,10,30,60
-0.11289043049955887,0.055146146662275373,0.291460573254659,5,10,30,65
-0.11306472608088887,0.055467780158415435,0.289695244828921,5,10,30,70
-0.11306472608088887,0.055467780158415435,0.289695244828921,5,10,30,75
-0.11305851417462542,0.0555870335617111,0.28939592995419855,5,10,30,80
-0.11305851417462542,0.0555870335617111,0.28939592995419855,5,10,30,85
-0.11786002468591528,0.060421880455092045,0.28673394647829487,5,10,30,90
-0.11078213968401683,0.05679566461255138,0.31549408361270387,5,10,35,40
-0.1116725996583137,0.056311655689773234,0.3144167273009788,5,10,35,45
-0.1102230095736704,0.05489649192192526,0.30270604745650614,5,10,35,50
-0.10900916441601115,0.05487170046098597,0.29658603614228546,5,10,35,55
-0.10872969172452401,0.05450398437810682,0.2929587329275689,5,10,35,60
-0.11305002520391727,0.054946636521549845,0.28916451687883926,5,10,35,65
-0.11322432078524727,0.055268270017689906,0.2873991884531012,5,10,35,70
-0.11322432078524727,0.055268270017689906,0.2873991884531012,5,10,35,75
-0.11321810887898381,0.055387523420985595,0.28709987357837874,5,10,35,80
-0.11321810887898381,0.055387523420985595,0.28709987357837874,5,10,35,85
-0.1181762004641424,0.060286836760493914,0.28364080274250536,5,10,35,90
-0.11199495799071012,0.05476634265646034,0.31104356691059426,5,10,40,45
-0.1105453679060668,0.05335117888861236,0.29933288706612154,5,10,40,50
-0.10933152274840757,0.05332638742767306,0.29321287575190086,5,10,40,55
-0.10905205005692044,0.05295867134479393,0.2895855725371843,5,10,40,60
-0.11337238353631368,0.05340132348823696,0.2857913564884547,5,10,40,65
-0.11354667911764367,0.05372295698437702,0.28402602806271665,5,10,40,70
-0.11354667911764367,0.05372295698437702,0.28402602806271665,5,10,40,75
-0.11354046721138024,0.0538422103876727,0.2837267131879942,5,10,40,80
-0.11354046721138024,0.0538422103876727,0.2837267131879942,5,10,40,85
-0.11821903722161632,0.05946264692997253,0.2815582002561079,5,10,40,90
-0.11054518598663236,0.05316174487410772,0.29656449972407367,5,10,45,50
-0.10933134082897311,0.05313695341316842,0.29044448840985304,5,10,45,55
-0.10905186813748598,0.05276923733028929,0.28681718519513655,5,10,45,60
-0.11332188819099884,0.05320120839889189,0.2811952651063987,5,10,45,65
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,10,45,70
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,10,45,75
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,10,45,80
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,10,45,85
-0.11806584551732076,0.05956253804037128,0.2743727736438404,5,10,45,90
-0.10933134082897311,0.05313695341316842,0.29044448840985304,5,10,50,55
-0.10905186813748598,0.05276923733028929,0.28681718519513655,5,10,50,60
-0.11332188819099884,0.05320120839889189,0.2811952651063987,5,10,50,65
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,10,50,70
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,10,50,75
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,10,50,80
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,10,50,85
-0.11806584551732076,0.05956253804037128,0.2743727736438404,5,10,50,90
-0.11307588831417964,0.051482060567314324,0.2676216395518963,5,10,55,60
-0.11665838838411732,0.05118984766106489,0.2633862710846669,5,10,55,65
-0.11683268396544733,0.05151148115720496,0.2616209426589288,5,10,55,70
-0.11683268396544733,0.05151148115720496,0.2616209426589288,5,10,55,75
-0.11688112069862182,0.05164418934744784,0.2608519741627575,5,10,55,80
-0.11688112069862182,0.05164418934744784,0.2608519741627575,5,10,55,85
-0.12101532842179408,0.057726006777730474,0.2522392168575436,5,10,55,90
-0.11640126098403915,0.05186374631114817,0.260167679155891,5,10,60,65
-0.11657555656536915,0.05218537980728823,0.258402350730153,5,10,60,70
-0.11657555656536915,0.05218537980728823,0.258402350730153,5,10,60,75
-0.11658852963842344,0.052249412534483355,0.25785353534817845,5,10,60,80
-0.11658852963842344,0.052249412534483355,0.25785353534817845,5,10,60,85
-0.12079729209656971,0.058383437877681986,0.2484903096827614,5,10,60,90
-0.116654688983498,0.052800655800252345,0.25819900769554055,5,10,65,70
-0.116654688983498,0.052800655800252345,0.25819900769554055,5,10,65,75
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,10,65,80
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,10,65,85
-0.12087642451469859,0.058998713870646105,0.248286966648149,5,10,65,90
-0.116654688983498,0.052800655800252345,0.25819900769554055,5,10,70,75
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,10,70,80
-0.11666766205655228,0.05286468852744747,0.25765019231356606,5,10,70,85
-0.12087642451469859,0.058998713870646105,0.248286966648149,5,10,70,90
-0.12426966646469217,0.06778375473881905,0.22220391547435764,5,10,75,80
-0.12426966646469217,0.06778375473881905,0.22220391547435764,5,10,75,85
-0.12831774393952664,0.0700397690744755,0.2228130129177402,5,10,75,90
-0.1240007797102014,0.07056245106006265,0.21704043507375917,5,10,80,85
-0.12813707160263088,0.07294963852336583,0.2174118374541279,5,10,80,90
-0.12813707160263088,0.07294963852336583,0.2174118374541279,5,10,85,90
-0.11191004578435271,0.06566124632644253,0.32881441052777005,5,15,20,25
-0.11029756180102199,0.06521445642596328,0.32714417099434795,5,15,20,30
-0.11155604552954825,0.06462426388355964,0.32652057347482105,5,15,20,35
-0.1129556610101941,0.06355090649951417,0.3254194991899192,5,15,20,40
-0.11351233016918715,0.06338187614945288,0.32517930841701065,5,15,20,45
-0.11252957894178181,0.06338177717617746,0.31646615115366783,5,15,20,50
-0.11211141783696954,0.06360023684113755,0.31240217519451763,5,15,20,55
-0.1118319451454824,0.06323252075825843,0.30877487197980114,5,15,20,60
-0.11465379607700613,0.06500865320277813,0.30814283209294857,5,15,20,65
-0.11482605170301263,0.0651584588891379,0.3059849784416839,5,15,20,70
-0.11482605170301263,0.0651584588891379,0.3059849784416839,5,15,20,75
-0.11484910206973548,0.06529771648073535,0.3055777419626923,5,15,20,80
-0.11484910206973548,0.06529771648073535,0.3055777419626923,5,15,20,85
-0.12062723833565447,0.06997065358823386,0.30486710904701814,5,15,20,90
-0.10929981546756466,0.06353599739211296,0.3250768199931036,5,15,25,30
-0.11055829919609093,0.06294580484970932,0.3244532224735767,5,15,25,35
-0.1119579146767368,0.06187244746566385,0.32335214818867486,5,15,25,40
-0.11251458383572985,0.06170341711560256,0.3231119574157663,5,15,25,45
-0.11140317577963364,0.06093299283341137,0.31286030176990914,5,15,25,50
-0.1107893565078691,0.060934046166463376,0.30766278754534215,5,15,25,55
-0.11050988381638197,0.06056633008358425,0.30403548433062566,5,15,25,60
-0.11334203313892224,0.06235575521499896,0.3036601851782129,5,15,25,65
-0.11351632872025223,0.06267738871113902,0.30189485675247485,5,15,25,70
-0.11351632872025223,0.06267738871113902,0.30189485675247485,5,15,25,75
-0.11353937908697508,0.06281664630273648,0.3014876202734832,5,15,25,80
-0.11353937908697508,0.06281664630273648,0.3014876202734832,5,15,25,85
-0.11924938161609469,0.06795712711294065,0.3018447153832026,5,15,25,90
-0.10995936595114833,0.05796263102056779,0.31731587074821643,5,15,30,35
-0.11078213968401683,0.05679566461255138,0.31549408361270387,5,15,30,40
-0.1116725996583137,0.056311655689773234,0.3144167273009788,5,15,30,45
-0.1101862472126164,0.05499520029237409,0.3031260323138456,5,15,30,50
-0.10957242794085185,0.054996253625426095,0.2979285180892786,5,15,30,55
-0.10929295524936472,0.05462853754254697,0.2943012148745621,5,15,30,60
-0.11289043049955887,0.055146146662275373,0.291460573254659,5,15,30,65
-0.11306472608088887,0.055467780158415435,0.289695244828921,5,15,30,70
-0.11306472608088887,0.055467780158415435,0.289695244828921,5,15,30,75
-0.11305851417462542,0.0555870335617111,0.28939592995419855,5,15,30,80
-0.11305851417462542,0.0555870335617111,0.28939592995419855,5,15,30,85
-0.11786002468591528,0.060421880455092045,0.28673394647829487,5,15,30,90
-0.11078213968401683,0.05679566461255138,0.31549408361270387,5,15,35,40
-0.1116725996583137,0.056311655689773234,0.3144167273009788,5,15,35,45
-0.1102230095736704,0.05489649192192526,0.30270604745650614,5,15,35,50
-0.10900916441601115,0.05487170046098597,0.29658603614228546,5,15,35,55
-0.10872969172452401,0.05450398437810682,0.2929587329275689,5,15,35,60
-0.11305002520391727,0.054946636521549845,0.28916451687883926,5,15,35,65
-0.11322432078524727,0.055268270017689906,0.2873991884531012,5,15,35,70
-0.11322432078524727,0.055268270017689906,0.2873991884531012,5,15,35,75
-0.11321810887898381,0.055387523420985595,0.28709987357837874,5,15,35,80
-0.11321810887898381,0.055387523420985595,0.28709987357837874,5,15,35,85
-0.1181762004641424,0.060286836760493914,0.28364080274250536,5,15,35,90
-0.11199495799071012,0.05476634265646034,0.31104356691059426,5,15,40,45
-0.1105453679060668,0.05335117888861236,0.29933288706612154,5,15,40,50
-0.10933152274840757,0.05332638742767306,0.29321287575190086,5,15,40,55
-0.10905205005692044,0.05295867134479393,0.2895855725371843,5,15,40,60
-0.11337238353631368,0.05340132348823696,0.2857913564884547,5,15,40,65
-0.11354667911764367,0.05372295698437702,0.28402602806271665,5,15,40,70
-0.11354667911764367,0.05372295698437702,0.28402602806271665,5,15,40,75
-0.11354046721138024,0.0538422103876727,0.2837267131879942,5,15,40,80
-0.11354046721138024,0.0538422103876727,0.2837267131879942,5,15,40,85
-0.11821903722161632,0.05946264692997253,0.2815582002561079,5,15,40,90
-0.11054518598663236,0.05316174487410772,0.29656449972407367,5,15,45,50
-0.10933134082897311,0.05313695341316842,0.29044448840985304,5,15,45,55
-0.10905186813748598,0.05276923733028929,0.28681718519513655,5,15,45,60
-0.11332188819099884,0.05320120839889189,0.2811952651063987,5,15,45,65
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,15,45,70
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,15,45,75
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,15,45,80
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,15,45,85
-0.11806584551732076,0.05956253804037128,0.2743727736438404,5,15,45,90
-0.10933134082897311,0.05313695341316842,0.29044448840985304,5,15,50,55
-0.10905186813748598,0.05276923733028929,0.28681718519513655,5,15,50,60
-0.11332188819099884,0.05320120839889189,0.2811952651063987,5,15,50,65
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,15,50,70
-0.11349618377232884,0.05352284189503195,0.2794299366806607,5,15,50,75
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,15,50,80
-0.11354462050550333,0.05365555008527484,0.2786609681844894,5,15,50,85
-0.11806584551732076,0.05956253804037128,0.2743727736438404,5,15,50,90
-0.11307588831417964,0.051482060567314324,0.2676216395518963,5,15,55,60
-0.11665838838411732,0.05118984766106489,0.2633862710846669,5,15,55,65
-0.11683268396544733,0.05151148115720496,0.2616209426589288,5,15,55,70
-0.11683268396544733,0.05151148115720496,0.2616209426589288,5,15,55,75
-0.11688112069862182,0.05164418934744784,0.2608519741627575,5,15,55,80
-0.11688112069862182,0.05164418934744784,0.2608519741627575,5,15,55,85
-0.12101532842179408,0.057726006777730474,0.2522392168575436,5,15,55,90
